1000;1.9941329956054688;35.904884338378906;0.9973049163818359;2.9916763305664062;26.948213577270508;2.991914749145508;25.908470153808594;
2000;3.9892196655273438;147.60494232177734;0.9977817535400391;7.978200912475586;100.79550743103027;4.987001419067383;99.71070289611816;
3000;4.987001419067383;332.11207389831543;0.9973049163818359;13.962984085083008;226.41706466674805;8.975982666015625;222.3832607269287;
4000;6.981372833251953;590.4433727264404;0.9999275207519531;18.94664764404297;403.8970470428467;10.970830917358398;396.028995513916;
5000;8.975982666015625;939.4898414611816;1.9919872283935547;23.9408016204834;631.3116550445557;15.953302383422852;616.3516044616699;
6000;11.969566345214844;1350.388765335083;2.992391586303711;28.921842575073242;900.5916118621826;19.947052001953125;890.6188011169434;
7000;13.962984085083008;1834.1035842895508;2.992391586303711;34.905433654785156;1243.6747550964355;21.941184997558594;1220.729112625122;
8000;16.95394515991211;2403.5723209381104;2.992391586303711;41.88823699951172;1688.4887218475342;26.92437171936035;1663.5513305664062;
9000;17.95196533203125;3063.9963150024414;3.9894580841064453;45.879364013671875;2180.1629066467285;29.919862747192383;2125.487804412842;
10000;19.948959350585938;3806.962251663208;4.9877166748046875;51.86033248901367;2993.3629035949707;34.906864166259766;2659.8803997039795;
